5.000000000000000000e-01 -2.000000000000000000e+00 4.000000000000000000e+00 9.999984374999999481e-01 1.000000000000000000e+00 0.000000000000000000e+00
5.200000000000000178e-01 -2.000000000000000000e+00 4.000000000000000000e+00 9.999984374999999481e-01 1.000000000000000000e+00 0.000000000000000000e+00
5.400000000000000355e-01 -1.999968750000000073e+00 3.999902343750000089e+00 9.999937500000000146e-01 9.999877929687499556e-01 6.001157407387869985e-03
5.600000000000000533e-01 -2.000000000000000000e+00 3.999975585937499911e+00 9.999984374999999481e-01 9.999975585937499467e-01 -4.982461734712002703e-03
5.799999999999999600e-01 -1.999984374999999925e+00 3.999926757812500178e+00 9.999953124999999554e-01 9.999926757812499512e-01 -2.043744426203393440e-03
5.999999999999999778e-01 -2.000000000000000000e+00 3.999975585937499911e+00 9.999984374999999481e-01 9.999975585937499467e-01 -4.340277777793567424e-03
6.199999999999999956e-01 -2.000000000000000000e+00 3.999975585937499911e+00 9.999984374999999481e-01 9.999975585937499467e-01 -4.064776274728626980e-03
6.400000000000000133e-01 -1.999921875000000071e+00 3.999731445312499911e+00 9.999812500000000437e-01 9.999633789062499778e-01 6.865501403774398881e-03
6.600000000000000311e-01 -1.999953124999999998e+00 3.999804687500000178e+00 9.999875000000000291e-01 9.999755859375000222e-01 -1.148164887463130673e-03
6.800000000000000488e-01 -1.999968750000000073e+00 3.999877929687500000e+00 9.999921874999999627e-01 9.999853515625000133e-01 4.053579152002996207e-04
6.999999999999999556e-01 -1.999890624999999922e+00 3.999584960937499822e+00 9.999734375000000064e-01 9.999462890625000488e-01 2.932110969398457698e-03
7.199999999999999734e-01 -1.999859374999999995e+00 3.999462890624999822e+00 9.999656249999999691e-01 9.999316406249999512e-01 3.132203655454980726e-03
7.399999999999999911e-01 -1.999828125000000068e+00 3.999365234374999911e+00 9.999562499999999909e-01 9.999145507812500222e-01 6.159805286688624197e-03
7.600000000000000089e-01 -1.999765624999999991e+00 3.999072265625000178e+00 9.999406250000000274e-01 9.998828124999999956e-01 1.075977103561615977e-03
7.800000000000000266e-01 -1.999562499999999909e+00 3.998315429687500089e+00 9.998890624999999810e-01 9.997827148437500311e-01 6.862672583878012128e-03
8.000000000000000444e-01 -1.999531249999999982e+00 3.998168945312500000e+00 9.998796875000000028e-01 9.997656249999999911e-01 4.372558593779273493e-03
8.199999999999999512e-01 -1.999515624999999908e+00 3.998120117187499822e+00 9.998781249999999510e-01 9.997631835937500488e-01 5.461755465521175856e-03
8.399999999999999689e-01 -1.999374999999999902e+00 3.997558593750000000e+00 9.998406250000000384e-01 9.996874999999999512e-01 5.279195011382209826e-03
8.599999999999999867e-01 -1.999374999999999902e+00 3.997558593750000000e+00 9.998406250000000384e-01 9.996874999999999512e-01 5.036506219620452522e-03
8.800000000000000044e-01 -1.999093749999999892e+00 3.996508789062500178e+00 9.997687499999999838e-01 9.995458984374999689e-01 1.098907218496489313e-02
9.000000000000000222e-01 -1.998828124999999956e+00 3.995483398437500000e+00 9.997046874999999666e-01 9.994189453124999734e-01 1.339457947532688743e-02
9.200000000000000400e-01 -1.998437500000000089e+00 3.993969726562499822e+00 9.996046874999999776e-01 9.992236328125000400e-01 1.642987948955870053e-02
9.399999999999999467e-01 -1.998343750000000085e+00 3.993579101562500178e+00 9.995749999999999913e-01 9.991650390624999822e-01 1.458458295607192520e-02
9.599999999999999645e-01 -1.998218749999999932e+00 3.993090820312500178e+00 9.995484374999999977e-01 9.991113281250000311e-01 1.476718478736637093e-02
9.799999999999999822e-01 -1.997500000000000053e+00 3.990307617187499822e+00 9.993531249999999533e-01 9.987304687500000444e-01 2.008277800912298267e-02
1.000000000000000000e+00 -1.997125000000000039e+00 3.988867187499999911e+00 9.992656250000000462e-01 9.985595703124999778e-01 2.297099999998408748e-02
1.020000000000000018e+00 -1.996453124999999940e+00 3.986328125000000000e+00 9.990921874999999508e-01 9.982177734374999556e-01 3.094469374760742617e-02
1.040000000000000036e+00 -1.995765624999999988e+00 3.983618164062499911e+00 9.989203125000000183e-01 9.978784179687499867e-01 3.181858762480616748e-02
1.060000000000000053e+00 -1.995296874999999970e+00 3.981787109374999911e+00 9.988000000000000211e-01 9.976416015625000355e-01 3.289369826896042931e-02
1.080000000000000071e+00 -1.994640624999999945e+00 3.979296875000000178e+00 9.986218749999999922e-01 9.972973632812499600e-01 3.871890807186948585e-02
1.100000000000000089e+00 -1.994296875000000080e+00 3.977978515624999822e+00 9.985359375000000259e-01 9.971240234374999512e-01 4.011847882229310769e-02
1.120000000000000107e+00 -1.992843750000000025e+00 3.972338867187500178e+00 9.981531249999999744e-01 9.963745117187500222e-01 4.656404456315085122e-02
1.139999999999999902e+00 -1.992031249999999920e+00 3.969262695312500089e+00 9.979249999999999510e-01 9.959301757812499822e-01 5.289969028934579653e-02
1.159999999999999920e+00 -1.990921874999999952e+00 3.964965820312500000e+00 9.976343749999999622e-01 9.953637695312500533e-01 5.688028342375738705e-02
1.179999999999999938e+00 -1.989703124999999906e+00 3.960302734374999911e+00 9.973296874999999506e-01 9.947631835937500444e-01 6.362349854569168683e-02
1.199999999999999956e+00 -1.989078125000000030e+00 3.957910156250000089e+00 9.971546875000000254e-01 9.944213867187500222e-01 6.570528428820271438e-02
1.219999999999999973e+00 -1.986562500000000009e+00 3.948193359374999822e+00 9.964828125000000369e-01 9.931103515625000488e-01 7.579867643104944153e-02
1.239999999999999991e+00 -1.986343750000000075e+00 3.947363281249999911e+00 9.964234374999999533e-01 9.929956054687499867e-01 7.499638234909032641e-02
1.260000000000000009e+00 -1.983906249999999982e+00 3.938085937499999911e+00 9.957624999999999948e-01 9.917065429687500488e-01 8.876507779037073886e-02
1.280000000000000027e+00 -1.981656249999999897e+00 3.929492187500000178e+00 9.951046875000000291e-01 9.904418945312499778e-01 9.885524749758678453e-02
1.300000000000000044e+00 -1.980453124999999925e+00 3.924780273437499911e+00 9.948578125000000494e-01 9.899365234375000488e-01 9.791973927514802112e-02
1.320000000000000062e+00 -1.977500000000000036e+00 3.913525390624999822e+00 9.940437500000000037e-01 9.883520507812499911e-01 1.108958907254269793e-01
1.340000000000000080e+00 -1.977062499999999945e+00 3.911889648437500089e+00 9.938968750000000130e-01 9.880737304687500222e-01 1.109741869013280702e-01
1.360000000000000098e+00 -1.973187500000000094e+00 3.897119140625000089e+00 9.927875000000000449e-01 9.859301757812499734e-01 1.263055525518959332e-01
1.379999999999999893e+00 -1.972078124999999904e+00 3.892871093750000178e+00 9.925468750000000506e-01 9.854516601562499645e-01 1.269972744040263057e-01
1.399999999999999911e+00 -1.969249999999999945e+00 3.882104492187500089e+00 9.917249999999999677e-01 9.838574218750000266e-01 1.358017857142923002e-01
1.419999999999999929e+00 -1.963234375000000087e+00 3.859472656249999911e+00 9.899531249999999893e-01 9.804711914062500533e-01 1.645211686049203592e-01
1.439999999999999947e+00 -1.962093749999999970e+00 3.855004882812500089e+00 9.896749999999999714e-01 9.799121093749999512e-01 1.602777476369703358e-01
1.459999999999999964e+00 -1.959999999999999964e+00 3.847216796875000178e+00 9.890499999999999847e-01 9.787133789062499867e-01 1.686409270032050156e-01
1.479999999999999982e+00 -1.955750000000000099e+00 3.831152343749999911e+00 9.879546875000000394e-01 9.765771484374999867e-01 1.809870343316156427e-01
1.500000000000000000e+00 -1.951796875000000098e+00 3.816259765624999911e+00 9.866796875000000133e-01 9.741674804687500133e-01 1.919637152777669276e-01
1.520000000000000018e+00 -1.948421874999999970e+00 3.803442382812499911e+00 9.857078124999999469e-01 9.722680664062499645e-01 1.965257571740807729e-01
1.540000000000000036e+00 -1.942640624999999899e+00 3.781884765625000089e+00 9.840765624999999739e-01 9.691455078124999734e-01 2.167560863446731934e-01
1.560000000000000053e+00 -1.938656249999999970e+00 3.767260742187500178e+00 9.828359374999999787e-01 9.668017578124999956e-01 2.333382386176953704e-01
1.580000000000000071e+00 -1.935984375000000091e+00 3.757055664062499911e+00 9.822015625000000139e-01 9.655517578125000222e-01 2.312491925873136900e-01
1.600000000000000089e+00 -1.927765624999999927e+00 3.726977539062500178e+00 9.794000000000000483e-01 9.603369140624999911e-01 2.674308532714996800e-01
1.620000000000000107e+00 -1.923124999999999973e+00 3.709619140625000089e+00 9.781015625000000213e-01 9.578149414062500089e-01 2.733577198597874069e-01
1.639999999999999902e+00 -1.917874999999999996e+00 3.690917968750000000e+00 9.760187500000000460e-01 9.541748046875000444e-01 3.015693783462254363e-01
1.659999999999999920e+00 -1.911187500000000039e+00 3.666088867187499822e+00 9.742046874999999995e-01 9.505444335937499600e-01 3.124100921759280225e-01
1.679999999999999938e+00 -1.905593749999999975e+00 3.646093749999999911e+00 9.723140624999999648e-01 9.471582031249999867e-01 3.357417224702409220e-01
1.699999999999999956e+00 -1.899562500000000043e+00 3.623461914062500178e+00 9.705890624999999883e-01 9.438037109375000400e-01 3.349308823529416612e-01
1.719999999999999973e+00 -1.893078124999999945e+00 3.599877929687500089e+00 9.685359374999999993e-01 9.399658203124999778e-01 3.490133549807366564e-01
1.739999999999999991e+00 -1.881968749999999968e+00 3.560180664062500000e+00 9.644234375000000359e-01 9.326855468750000488e-01 3.884114273682111595e-01
1.760000000000000009e+00 -1.874531249999999982e+00 3.533081054687500000e+00 9.622749999999999915e-01 9.284155273437499911e-01 3.969761872094515476e-01
1.780000000000000027e+00 -1.865312499999999929e+00 3.500732421875000000e+00 9.587609375000000211e-01 9.222656249999999778e-01 4.310910080797892285e-01
1.800000000000000044e+00 -1.858015624999999948e+00 3.475830078125000000e+00 9.554828125000000005e-01 9.174194335937500000e-01 4.663311680169787143e-01
1.820000000000000062e+00 -1.848000000000000087e+00 3.439282226562499822e+00 9.524265625000000179e-01 9.108496093750000355e-01 4.671556877188640655e-01
1.840000000000000080e+00 -1.839406249999999909e+00 3.408862304687500178e+00 7.559656250000000577e-02 9.057812499999999822e-01 4.810387929761427150e-01
1.860000000000000098e+00 -1.828140625000000075e+00 3.369873046875000000e+00 9.452374999999999527e-01 8.979687499999999822e-01 5.138148151159060983e-01
1.879999999999999893e+00 -1.820656250000000087e+00 3.344360351562500000e+00 9.424281249999999499e-01 8.933447265624999689e-01 5.354671054492887716e-01
1.899999999999999911e+00 -1.809187499999999948e+00 3.304516601562499822e+00 9.384937500000000155e-01 8.863159179687499778e-01 5.559169667589995978e-01
1.919999999999999929e+00 -1.794203124999999899e+00 3.254296875000000089e+00 -6.691406250000000444e-01 8.752319335937499556e-01 6.099309243096326938e-01
1.939999999999999947e+00 -1.786421875000000048e+00 3.227221679687500178e+00 -2.453750000000000098e-01 8.703369140625000222e-01 6.107950125876847602e-01
1.959999999999999964e+00 -1.773921875000000092e+00 3.185620117187499822e+00 2.750296875000000085e-01 8.607568359374999645e-01 6.467521629984799292e-01
1.979999999999999982e+00 -1.757953125000000005e+00 3.134448242187500178e+00 3.888781250000000189e-01 8.493579101562499512e-01 7.190948268990446923e-01
2.000000000000000000e+00 -1.746109375000000075e+00 3.094970703125000000e+00 6.843671875000000293e-01 8.403955078125000533e-01 7.371640585937484502e-01
2.020000000000000018e+00 -1.731046875000000096e+00 3.042626953125000089e+00 3.079468750000000088e-01 8.315966796874999512e-01 7.231239239719111644e-01
2.040000000000000036e+00 -1.707453125000000016e+00 2.968115234374999911e+00 -2.897171875000000008e-02 8.134301757812499867e-01 8.107506390270526886e-01
2.060000000000000053e+00 -1.694640624999999901e+00 2.929516601562499822e+00 1.175525000000000007e-02 8.015698242187500044e-01 8.703516435043396893e-01
2.080000000000000071e+00 -1.690718750000000048e+00 2.912817382812499911e+00 1.942421874999999964e-01 8.016552734374999822e-01 8.030693966114974547e-01
2.100000000000000089e+00 -1.670031250000000078e+00 2.847583007812500178e+00 3.170718749999999753e-02 7.877783203124999467e-01 8.501207341269854112e-01
2.120000000000000107e+00 -1.659499999999999975e+00 2.815869140624999822e+00 -2.234531250000000024e-01 7.794873046875000488e-01 8.818638750444990348e-01
2.140000000000000124e+00 -1.627062500000000078e+00 2.716113281250000178e+00 -1.810265624999999878e-01 7.533325195312500222e-01 9.612144619617403185e-01
2.160000000000000142e+00 -1.610078125000000027e+00 2.666381835937500000e+00 -1.591015624999999878e-01 7.405664062500000311e-01 1.015504353003900073e+00
2.180000000000000160e+00 -1.579078125000000110e+00 2.575073242187500000e+00 1.286356250000000034e-01 7.120605468749999778e-01 1.098702362885064954e+00
2.200000000000000178e+00 -1.558303124999999900e+00 2.509497070312499911e+00 2.618765625000000208e-01 6.993920898437500089e-01 1.073566161027898147e+00
2.220000000000000195e+00 -1.534974999999999978e+00 2.440612792968750000e+00 7.113453124999999377e-02 6.820629882812500044e-01 1.096853078078077859e+00
2.240000000000000213e+00 -1.524082812500000106e+00 2.411242675781250178e+00 2.065312499999999996e-01 6.720751953125000400e-01 1.127732862542597525e+00
2.259999999999999787e+00 -1.496492187499999904e+00 2.332004394531249858e+00 2.762953125000000010e-01 6.500097656250000133e-01 1.159251653632578538e+00
2.279999999999999805e+00 -1.476003125000000082e+00 2.274895019531249840e+00 1.371729687500000128e-01 6.335766601562500266e-01 1.185716152926856504e+00
2.299999999999999822e+00 -1.458043750000000083e+00 2.223852539062499911e+00 -3.337562499999999904e-02 6.213964843749999467e-01 1.185160978733453163e+00
2.319999999999999840e+00 -1.420754687499999891e+00 2.124650878906249929e+00 -9.661968749999999551e-02 5.889990234374999911e-01 1.261676538085942045e+00
2.339999999999999858e+00 -1.420554687499999913e+00 2.116628417968749787e+00 -2.245171874999999859e-02 5.923461914062500000e-01 1.153075290122316021e+00
2.359999999999999876e+00 -1.377798437500000084e+00 2.005688476562499822e+00 1.991234375000000001e-01 5.523974609374999734e-01 1.233667821718565705e+00
2.379999999999999893e+00 -1.362771874999999966e+00 1.962109375000000044e+00 3.932609374999999907e-02 5.409936523437499645e-01 1.185929713539828789e+00
2.399999999999999911e+00 -1.338959374999999952e+00 1.897666015625000036e+00 2.784156249999999999e-02 5.249023437500000000e-01 1.165042308051216668e+00
2.419999999999999929e+00 -1.322424999999999962e+00 1.853981933593749964e+00 2.589140624999999862e-02 5.150634765624999556e-01 1.149364693326960341e+00
2.439999999999999947e+00 -1.289995312500000102e+00 1.770437011718750009e+00 1.032574999999999986e-02 4.871362304687499867e-01 1.143231447963204639e+00
2.459999999999999964e+00 -1.266968749999999977e+00 1.715185546874999911e+00 4.663703125000000227e-02 4.678491210937499867e-01 1.163072069783197549e+00
2.479999999999999982e+00 -1.261970312499999913e+00 1.696687011718750027e+00 2.278968749999999918e-02 4.685888671874999800e-01 1.083433320368392794e+00
2.500000000000000000e+00 -1.215657812499999935e+00 1.583666992187499956e+00 -4.885187499999999773e-03 4.268139648437500044e-01 1.083833088975002301e+00
2.520000000000000018e+00 -1.212725000000000053e+00 1.577597656250000036e+00 1.889406249999999940e-02 4.253540039062500000e-01 1.077306431090952810e+00
2.540000000000000036e+00 -1.177262500000000101e+00 1.490114746093750053e+00 -5.739640624999999691e-02 3.970800781250000133e-01 1.033346168392334175e+00
2.560000000000000053e+00 -1.163885937499999912e+00 1.458857421874999893e+00 -3.038468750000000024e-02 3.864477539062500244e-01 1.017841273093225363e+00
2.580000000000000071e+00 -1.136337500000000000e+00 1.392028808593750000e+00 3.819109375000000195e-02 3.646826171875000022e-01 9.688446096989370426e-01
2.600000000000000089e+00 -1.116031250000000030e+00 1.347084960937499964e+00 3.775203124999999826e-02 3.501904296875000266e-01 9.615073132396446676e-01
2.620000000000000107e+00 -1.100817187499999905e+00 1.311787109374999982e+00 1.288850000000000065e-02 3.413720703124999978e-01 9.322405834586788842e-01
2.640000000000000124e+00 -1.066990625000000081e+00 1.235361328124999991e+00 8.956749999999999434e-03 3.099829101562500133e-01 8.897367703132146310e-01
2.660000000000000142e+00 -1.074182812499999917e+00 1.251208496093749956e+00 1.530103124999999953e-02 3.196411132812500000e-01 8.804548039874712240e-01
2.680000000000000160e+00 -1.057964062499999969e+00 1.217773437500000000e+00 5.125078125000000207e-02 3.096606445312499734e-01 8.775716636978944107e-01
2.700000000000000178e+00 -1.028365624999999950e+00 1.149719238281250000e+00 -6.289015624999999901e-03 2.865258789062499756e-01 8.092916727537726729e-01
2.720000000000000195e+00 -1.006607812499999977e+00 1.100810546875000018e+00 6.688890625000000478e-02 2.677368164062500222e-01 7.573638294893151324e-01
2.740000000000000213e+00 -1.011373437500000083e+00 1.114128417968750062e+00 -2.907046874999999909e-03 2.786621093750000222e-01 7.778970676173141419e-01
2.759999999999999787e+00 -9.954453125000000124e-01 1.079738769531249920e+00 7.301562500000000067e-02 2.647778320312499933e-01 7.462919500359354030e-01
2.779999999999999805e+00 -9.719593749999999588e-01 1.031445312500000044e+00 -1.600750000000000089e-02 2.491992187500000067e-01 7.183088730364637353e-01
2.799999999999999822e+00 -9.574187499999999851e-01 1.002504882812500053e+00 -1.520285937500000066e-02 2.438498535156249925e-01 7.008507751913271022e-01
2.819999999999999840e+00 -9.514500000000000179e-01 9.880200195312499600e-01 -1.205898437499999983e-02 2.368415527343749882e-01 6.660664315175288674e-01
2.839999999999999858e+00 -9.259281249999999908e-01 9.374755859375000222e-01 -1.512426562499999926e-02 2.199091796875000115e-01 6.358475958856133481e-01
2.859999999999999876e+00 -9.140156249999999982e-01 9.122143554687499600e-01 -8.469000000000000833e-03 2.086313476562499936e-01 6.008297147018185624e-01
2.879999999999999893e+00 -8.963609375000000101e-01 8.798706054687499556e-01 7.576671874999999640e-03 1.978129882812499907e-01 5.895653950067212268e-01
2.899999999999999911e+00 -8.940875000000000350e-01 8.769311523437499645e-01 2.412859374999999987e-02 1.991938476562500060e-01 5.900685445897729808e-01
2.919999999999999929e+00 -8.832296874999999714e-01 8.537451171875000133e-01 1.944671875000000133e-02 1.962148437500000064e-01 5.528274445948765381e-01
2.939999999999999947e+00 -8.670703124999999956e-01 8.228222656250000488e-01 -1.357734375000000000e-03 1.828732910156249947e-01 5.257908375669575474e-01
2.959999999999999964e+00 -8.719203125000000165e-01 8.354956054687500133e-01 -1.649093750000000039e-02 1.898464355468749976e-01 5.496754866227343550e-01
2.979999999999999982e+00 -8.497624999999999762e-01 7.905200195312499512e-01 1.820593750000000163e-02 1.715947265624999940e-01 4.931216656907342899e-01
3.000000000000000000e+00 -8.396843750000000384e-01 7.734838867187500133e-01 7.192921875000000097e-03 1.711010742187500100e-01 4.864998193749998645e-01
3.020000000000000018e+00 -8.253000000000000336e-01 7.465747070312499512e-01 1.395071875000000045e-02 1.590979003906249911e-01 4.593105006359362030e-01
3.040000000000000036e+00 -8.232953124999999872e-01 7.442041015625000533e-01 -3.238578125000000137e-03 1.625502929687500098e-01 4.597571328118238432e-01
