5.000000000000000000e-01 -2.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 9.999984741210937722e-01 0.000000000000000000e+00
5.100000000000000089e-01 -2.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
5.200000000000000178e-01 -1.999996093750000092e+00 4.000000000000000000e+00 1.000000000000000000e+00 9.999984741210937722e-01 1.479288496163338844e-02
5.300000000000000266e-01 -1.999996093750000092e+00 3.999984741210937500e+00 1.000000000000000000e+00 9.999969482421875444e-01 3.337347583683461212e-04
5.400000000000000355e-01 -2.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 9.999984741210937722e-01 0.000000000000000000e+00
5.500000000000000444e-01 -2.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
5.600000000000000533e-01 -1.999992187499999963e+00 3.999969482421875000e+00 9.999960937499999813e-01 9.999954223632812056e-01 5.978455836508581728e-04
5.699999999999999512e-01 -1.999996093750000092e+00 3.999984741210937500e+00 1.000000000000000000e+00 9.999984741210937722e-01 2.885382998635532261e-04
5.799999999999999600e-01 -1.999996093750000092e+00 3.999984741210937500e+00 1.000000000000000000e+00 9.999969482421875444e-01 2.786744757005601828e-04
5.899999999999999689e-01 -1.999988281250000055e+00 3.999954223632812500e+00 9.999960937499999813e-01 9.999954223632812056e-01 8.078564885184946710e-04
5.999999999999999778e-01 -1.999992187499999963e+00 3.999969482421875000e+00 9.999960937499999813e-01 9.999969482421875444e-01 5.207899306469698786e-04
6.099999999999999867e-01 -1.999972656249999980e+00 3.999877929687500000e+00 9.999921874999999627e-01 9.999847412109375000e-01 -8.734725628082569068e-03
6.199999999999999956e-01 -1.999972656249999980e+00 3.999893188476562500e+00 9.999921874999999627e-01 9.999862670898437278e-01 1.706708100391457223e-03
6.300000000000000044e-01 -1.999972656249999980e+00 3.999893188476562500e+00 9.999921874999999627e-01 9.999877929687499556e-01 1.652956900454714394e-03
6.400000000000000133e-01 -1.999964843749999943e+00 3.999862670898437500e+00 9.999921874999999627e-01 9.999832153320312722e-01 2.059164047329975489e-03
6.500000000000000222e-01 -1.999953124999999998e+00 3.999816894531250000e+00 9.999882812500000551e-01 9.999771118164062500e-01 2.661390532636133139e-03
6.600000000000000311e-01 -1.999964843749999943e+00 3.999862670898437500e+00 9.999921874999999627e-01 9.999816894531250444e-01 1.936257102356193438e-03
6.700000000000000400e-01 -1.999933593750000016e+00 3.999740600585937500e+00 9.999843750000000364e-01 9.999679565429687722e-01 3.547830460632166172e-03
6.800000000000000488e-01 -1.999960937500000036e+00 3.999847412109375000e+00 9.999882812500000551e-01 9.999801635742187056e-01 2.026620620555939344e-03
6.899999999999999467e-01 -1.999933593750000016e+00 3.999725341796875000e+00 9.999843750000000364e-01 9.999664306640625444e-01 -4.859544016429784979e-03
6.999999999999999556e-01 -1.999925781249999979e+00 3.999710083007812500e+00 9.999804687500000178e-01 9.999633789062499778e-01 3.632326211675031627e-03
7.099999999999999645e-01 -1.999902343750000089e+00 3.999603271484375000e+00 9.999765624999999991e-01 9.999511718750000444e-01 -3.104426515148541420e-03
7.199999999999999734e-01 -1.999882812500000107e+00 3.999526977539062500e+00 9.999687499999999618e-01 9.999404907226562278e-01 -2.116638937427538052e-03
