5.000000000000000000e-01 -2.000000000000000000e+00 3.999996185302734375e+00 1.000000000000000000e+00 1.000003814697265625e+00 -1.562500000000000000e-02
5.100000000000000089e-01 -2.000000000000000000e+00 3.999996185302734375e+00 1.000000000000000000e+00 1.000003814697265625e+00 -1.501826220684352245e-02
5.200000000000000178e-01 -2.000000000000000000e+00 3.999996185302734375e+00 1.000000000000000000e+00 1.000003814697265625e+00 -1.444619082840236518e-02
5.300000000000000266e-01 -2.000000000000000000e+00 3.999996185302734375e+00 1.000000000000000000e+00 9.999942779541015625e-01 -1.390619437522249736e-02
5.400000000000000355e-01 -2.000000000000000000e+00 3.999977111816406250e+00 1.000000000000000000e+00 9.999942779541015625e-01 -8.037551440329217256e-02
5.500000000000000444e-01 -2.000000000000000000e+00 3.999986648559570312e+00 1.000000000000000000e+00 9.999942779541015625e-01 -4.519628099173553237e-02
5.600000000000000533e-01 -2.000000000000000000e+00 3.999986648559570312e+00 1.000000000000000000e+00 9.999942779541015625e-01 -4.359654017857142461e-02
5.699999999999999512e-01 -1.999990234375000009e+00 3.999977111816406250e+00 1.000000000000000000e+00 9.999942779541015625e-01 5.097692318830259611e-02
5.799999999999999600e-01 -1.999990234375000009e+00 3.999958038330078125e+00 1.000000000000000000e+00 9.999942779541015625e-01 -8.825349750655435074e-03
5.899999999999999689e-01 -1.999980468750000018e+00 3.999938964843750000e+00 1.000000000000000000e+00 9.999942779541015625e-01 5.027178792052876266e-02
5.999999999999999778e-01 -1.999990234375000009e+00 3.999958038330078125e+00 1.000000000000000000e+00 9.999942779541015625e-01 -8.246799044779134363e-03
6.099999999999999867e-01 -1.999980468750000018e+00 3.999919891357421875e+00 9.999902343750000089e-01 9.999942779541015625e-01 -5.459931805600482489e-03
6.199999999999999956e-01 -1.999980468750000018e+00 3.999910354614257812e+00 9.999902343750000089e-01 9.999847412109375000e-01 -3.069007706780421327e-02
6.300000000000000044e-01 -1.999970703125000027e+00 3.999891281127929688e+00 9.999902343750000089e-01 9.999847412109375000e-01 2.184680295734352240e-02
6.400000000000000133e-01 -1.999970703125000027e+00 3.999872207641601562e+00 9.999902343750000089e-01 9.999847412109375000e-01 -2.651429176325770243e-02
6.500000000000000222e-01 -1.999970703125000027e+00 3.999881744384765625e+00 9.999902343750000089e-01 9.999847412109375000e-01 -2.590837647882496698e-03
6.600000000000000311e-01 -1.999951171875000044e+00 3.999805450439453125e+00 9.999902343750000089e-01 9.999752044677734375e-01 1.787898516121833427e-03
6.700000000000000400e-01 -1.999951171875000044e+00 3.999824523925781250e+00 9.999902343750000089e-01 9.999752044677734375e-01 4.524406013281948719e-02
6.800000000000000488e-01 -1.999941406250000053e+00 3.999757766723632812e+00 9.999804687500000178e-01 9.999656677246093750e-01 -1.741001432776359548e-02
6.899999999999999467e-01 -1.999931640625000062e+00 3.999719619750976562e+00 9.999804687500000178e-01 9.999656677246093750e-01 -1.494257541810840688e-02
6.999999999999999556e-01 -1.999912109375000080e+00 3.999662399291992188e+00 9.999804687500000178e-01 9.999561309814453125e-01 2.916115274126000398e-02
7.099999999999999645e-01 -1.999892578125000098e+00 3.999576568603515625e+00 9.999707031250000266e-01 9.999465942382812500e-01 1.268485140530420732e-02
7.199999999999999734e-01 -1.999882812500000107e+00 3.999547958374023438e+00 9.999707031250000266e-01 9.999465942382812500e-01 3.297706886448738273e-02
7.299999999999999822e-01 -1.999843749999999920e+00 3.999366760253906250e+00 9.999609375000000355e-01 9.999179840087890625e-01 -1.588009007223827734e-02
7.399999999999999911e-01 -1.999843749999999920e+00 3.999366760253906250e+00 9.999609375000000355e-01 9.999179840087890625e-01 -1.545379839206679345e-02
7.500000000000000000e-01 -1.999804687499999956e+00 3.999223709106445312e+00 9.999511718750000444e-01 9.998989105224609375e-01 8.958333333592034819e-03
7.600000000000000089e-01 -1.999775390624999982e+00 3.999118804931640625e+00 9.999414062500000533e-01 9.998893737792968750e-01 3.047886053291776545e-02
7.700000000000000178e-01 -1.999726562500000027e+00 3.998928070068359375e+00 9.999316406249999512e-01 9.998607635498046875e-01 3.755639652537074574e-02
7.800000000000000266e-01 -1.999726562500000027e+00 3.998889923095703125e+00 9.999316406249999512e-01 9.998607635498046875e-01 -2.760570759386535636e-02
7.900000000000000355e-01 -1.999687500000000062e+00 3.998756408691406250e+00 9.999218749999999600e-01 9.998416900634765625e-01 1.035491107121145476e-02
8.000000000000000444e-01 -1.999638671875000107e+00 3.998546600341796875e+00 9.999121093749999689e-01 9.998130798339843750e-01 -1.314834594765556912e-02
8.100000000000000533e-01 -1.999580078124999938e+00 3.998308181762695312e+00 9.998925781249999867e-01 9.997844696044921875e-01 -1.920811066333760059e-02
8.199999999999999512e-01 -1.999550781249999964e+00 3.998212814331054688e+00 9.998828124999999956e-01 9.997749328613281250e-01 1.444859365720952728e-02
8.299999999999999600e-01 -1.999443359375000062e+00 3.997783660888671875e+00 9.998632812500000133e-01 9.997177124023437500e-01 1.473575968007301285e-02
8.399999999999999689e-01 -1.999394531250000107e+00 3.997573852539062500e+00 9.998437500000000311e-01 9.996986389160156250e-01 -6.732413017721280632e-03
8.499999999999999778e-01 -1.999316406249999956e+00 3.997268676757812500e+00 9.998242187500000488e-01 9.996509552001953125e-01 3.662954152198782606e-03
8.599999999999999867e-01 -1.999189453125000071e+00 3.996763229370117188e+00 9.997949218749999645e-01 9.995937347412109375e-01 6.590212403336547994e-03
8.699999999999999956e-01 -1.999150390625000107e+00 3.996601104736328125e+00 9.997851562499999734e-01 9.995651245117187500e-01 -1.595864918230551930e-03
8.800000000000000044e-01 -1.999042968749999982e+00 3.996171951293945312e+00 9.997558593750000000e-01 9.995174407958984375e-01 -1.110234536591926582e-03
8.900000000000000133e-01 -1.998994140625000027e+00 3.995981216430664062e+00 9.997460937500000089e-01 9.994888305664062500e-01 4.708483579996307344e-03
9.000000000000000222e-01 -1.998837890624999947e+00 3.995380401611328125e+00 9.997070312500000444e-01 9.994125366210937500e-01 3.475103684436755408e-02
9.100000000000000311e-01 -1.998720703125000053e+00 3.994874954223632812e+00 9.996777343749999600e-01 9.993553161621093750e-01 -1.174103840878751130e-02
9.200000000000000400e-01 -1.998603515624999938e+00 3.994426727294921875e+00 9.996484374999999867e-01 9.992885589599609375e-01 1.296287493373289926e-02
9.300000000000000488e-01 -1.998427734375000098e+00 3.993721008300781250e+00 9.995996093750000311e-01 9.992027282714843750e-01 8.996591910441774018e-03
9.399999999999999467e-01 -1.998339843749999956e+00 3.993368148803710938e+00 9.995800781250000488e-01 9.991550445556640625e-01 6.973867558911917529e-03
9.499999999999999556e-01 -1.998115234374999938e+00 3.992481231689453125e+00 9.995214843749999911e-01 9.990406036376953125e-01 1.899573666947652548e-02
9.599999999999999645e-01 -1.998046875000000000e+00 3.992204666137695312e+00 9.995019531250000089e-01 9.990119934082031250e-01 1.483493381076388985e-02
9.699999999999999734e-01 -1.997763671875000036e+00 3.991069793701171875e+00 9.994238281249999689e-01 9.988594055175781250e-01 1.099751152494558848e-02
9.799999999999999822e-01 -1.997578124999999982e+00 3.990325927734375000e+00 9.993847656250000044e-01 9.987735748291015625e-01 8.063046647144713613e-03
9.899999999999999911e-01 -1.997402343749999920e+00 3.989629745483398438e+00 9.993359375000000488e-01 9.986782073974609375e-01 1.423284294993508448e-02
1.000000000000000000e+00 -1.997187499999999893e+00 3.988790512084960938e+00 9.992871093749999822e-01 9.985733032226562500e-01 3.338437500042346073e-02
1.010000000000000009e+00 -1.996992187500000071e+00 3.987998962402343750e+00 9.992285156250000355e-01 9.984588623046875000e-01 2.124638515820511525e-02
1.020000000000000018e+00 -1.996582031250000000e+00 3.986377716064453125e+00 9.991308593750000133e-01 9.982585906982421875e-01 3.731099517012687744e-02
1.030000000000000027e+00 -1.996347656249999991e+00 3.985424041748046875e+00 9.990624999999999645e-01 9.981346130371093750e-01 1.937881456775325181e-02
1.040000000000000036e+00 -1.996044921875000044e+00 3.984222412109375000e+00 9.989843750000000355e-01 9.979820251464843750e-01 2.563973150306362442e-02
1.050000000000000044e+00 -1.995800781250000044e+00 3.983240127563476562e+00 9.989257812499999778e-01 9.978485107421875000e-01 1.799000850303838703e-02
1.060000000000000053e+00 -1.995400390624999964e+00 3.981666564941406250e+00 9.988183593749999645e-01 9.976482391357421875e-01 3.995936262345332890e-02
1.070000000000000062e+00 -1.995175781249999947e+00 3.980770111083984375e+00 9.987597656250000178e-01 9.975337982177734375e-01 3.909695988764923941e-02
1.080000000000000071e+00 -1.994697265624999938e+00 3.978843688964843750e+00 9.986328125000000222e-01 9.972763061523437500e-01 2.327130687925762359e-02
1.090000000000000080e+00 -1.994511718750000107e+00 3.978137969970703125e+00 9.985937499999999467e-01 9.971904754638671875e-01 5.255206579792438132e-02
1.100000000000000089e+00 -1.993984374999999920e+00 3.976039886474609375e+00 9.984472656249999689e-01 9.969043731689453125e-01 5.602272727282828907e-02
1.110000000000000098e+00 -1.993457031249999956e+00 3.973922729492187500e+00 9.983105468749999822e-01 9.966278076171875000e-01 4.304610776321285415e-02
1.120000000000000107e+00 -1.993027343749999902e+00 3.972234725952148438e+00 9.982031249999999689e-01 9.964084625244140625e-01 6.263919752488004977e-02
1.129999999999999893e+00 -1.992705078124999973e+00 3.970937728881835938e+00 9.981152343750000488e-01 9.962368011474609375e-01 5.148508778582119860e-02
1.139999999999999902e+00 -1.992060546874999893e+00 3.968362808227539062e+00 9.979492187499999778e-01 9.959030151367187500e-01 4.537386203017076958e-02
1.149999999999999911e+00 -1.991523437499999938e+00 3.966245651245117188e+00 9.978027343750000000e-01 9.956169128417968750e-01 6.198133270343203494e-02
1.159999999999999920e+00 -1.991103515625000098e+00 3.964576721191406250e+00 9.976953124999999867e-01 9.953975677490234375e-01 6.355196740742571904e-02
1.169999999999999929e+00 -1.990458984375000018e+00 3.962001800537109375e+00 9.975195312500000355e-01 9.950542449951171875e-01 5.597781236303509683e-02
1.179999999999999938e+00 -1.989980468750000009e+00 3.960113525390625000e+00 9.973925781250000400e-01 9.948062896728515625e-01 6.711405442046593228e-02
